Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
22005605732,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22005605732,4,Child,Male,5,,,,,
22005605738,1,Head,Male,53,literate,No,Secondary,employed,Married
22005605738,2,Spouse,Female,52,literate,No,Secondary,Housewife,Married
22005605738,3,Child,Male,23,literate,No,Diploma,unemployed,Single
22005605738,4,Child,Male,17,literate,Yes,HighSchool,Student,Single
22005605741,1,Head,Male,67,literate,No,College,IncomeWOJob,Married
22005605741,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married
22005605741,3,Child,Female,25,literate,Yes,Bachelor,Student,Single
22005605741,4,Child,Female,18,literate,Yes,Bachelor,Student,Single
22006606126,1,Head,Male,29,literate,No,Secondary,employed,Married
22006606126,2,Spouse,Female,23,literate,No,Diploma,Housewife,Married
22006606126,3,Child,Male,2,,,,,
22006606127,1,Head,Male,36,illiterate,,,employed,Married
22006606127,2,Spouse,Female,26,illiterate,,,Housewife,Married
22006606127,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
22006606127,4,Child,Male,6,literate,Yes,Elemantry,,
22006606127,5,Child,Female,4,,,,,
22006606127,6,Child,Female,2,,,,,
22006606127,7,Child,Female,0,,,,,
22006606131,1,Head,Male,58,literate,No,Secondary,IncomeWOJob,Married
22006606131,2,Spouse,Female,57,literate,No,Secondary,Housewife,Married
22006606136,1,Head,Male,77,illiterate,,,IncomeWOJob,Married
22006606138,1,Head,Female,78,literate,No,Secondary,IncomeWOJob,Widowed
22006606138,2,Child,Male,55,literate,No,Secondary,unemployed,Single
22006606141,1,Head,Male,61,literate,No,Diploma,IncomeWOJob,Married
22006606141,2,Spouse,Female,61,literate,No,Diploma,Housewife,Married
22006606527,1,Head,Male,70,literate,No,Diploma,IncomeWOJob,Married
22006606527,2,Spouse,Female,60,literate,No,Elemantry,Housewife,Married
22006606530,1,Head,Male,51,literate,No,Secondary,IncomeWOJob,Married
22006606530,2,Spouse,Female,53,literate,No,Secondary,Housewife,Married
22006606530,3,Child,Male,28,literate,No,Bachelor,unemployed,Single
22006606530,4,Child,Female,21,literate,No,Diploma,Housewife,Married
22006606530,5,Child,Female,18,literate,Yes,Diploma,Student,Single
22006606532,1,Head,Female,90,illiterate,,,IncomeWOJob,Widowed
22006606534,1,Head,Male,54,literate,No,Secondary,employed,Married
22006606534,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
22006606534,3,Child,Male,31,literate,No,Elemantry,unemployed,Single
22006606534,4,Child,Female,17,literate,Yes,Diploma,Student,Single
22006606538,1,Head,Male,78,illiterate,,,IncomeWOJob,Married
22006606538,2,Spouse,Female,71,illiterate,,,Housewife,Married
22006606538,3,Child,Male,40,literate,No,Secondary,unemployed,Single
22006606538,4,Child,Male,30,literate,No,Secondary,unemployed,Single
22006606541,1,Head,Male,60,literate,No,Diploma,IncomeWOJob,Married
22006606541,2,Spouse,Female,53,literate,No,Bachelor,Housewife,Married
22006606541,3,Child,Female,23,literate,No,Bachelor,unemployed,Single
22007606926,1,Head,Female,67,illiterate,,,IncomeWOJob,Widowed
22007606927,1,Head,Male,34,literate,No,Secondary,employed,Married
22007606927,2,Spouse,Female,32,literate,No,Elemantry,Housewife,Married
22007606927,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22007606927,4,Child,Female,5,,,,,
22007606927,5,Child,Male,2,,,,,
22007606932,1,Head,Male,70,illiterate,,,employed,Married
22007606932,2,Spouse,Female,60,illiterate,,,employed,Married
22007606932,3,Child,Male,30,literate,No,Elemantry,employed,Single
22007606936,1,Head,Male,71,literate,No,Elemantry,IncomeWOJob,Married
22007606936,2,Spouse,Female,61,literate,No,Secondary,Housewife,Married
22007606938,1,Head,Male,50,literate,No,Elemantry,employed,Married
22007606938,2,Spouse,Female,45,literate,No,Elemantry,employed,Married
22007606938,3,Child,Male,20,literate,No,Diploma,employed,Single
22007606938,4,Child,Male,10,literate,Yes,Elemantry,employed,Single
22007606941,1,Head,Female,75,literate,No,Elemantry,IncomeWOJob,Widowed
22007607325,1,Head,Male,57,literate,No,Elemantry,employed,Married
22007607325,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22007607325,3,Child,Female,18,literate,Yes,Diploma,Student,Single
22007607326,1,Head,Male,63,literate,No,Secondary,IncomeWOJob,Married
22007607326,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
22007607326,3,Child,Male,27,literate,No,Bachelor,unemployed,Single
22007607335,1,Head,Male,59,literate,No,Elemantry,employed,Married
22007607335,2,Spouse,Female,42,illiterate,,,Housewife,Married
22007607336,1,Head,Male,40,literate,No,Secondary,employed,Married
22007607336,2,Spouse,Female,38,literate,No,Secondary,Housewife,Married
22007607336,3,Child,Male,14,literate,Yes,Secondary,Student,Single
22007607336,4,Child,Female,8,literate,Yes,Elemantry,,
22007607338,1,Head,Female,65,illiterate,,,IncomeWOJob,Widowed
22007607341,1,Head,Male,41,illiterate,,,employed,Married
22007607341,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
22007607341,3,Child,Male,19,literate,No,HighSchool,employed,Single
22007607341,4,Child,Female,12,literate,Yes,Elemantry,Student,Single
22007607341,5,Child,Male,9,literate,Yes,Elemantry,,
22007607729,1,Head,Male,31,literate,No,Diploma,employed,Married
22007607729,2,Spouse,Female,22,literate,No,HighSchool,Housewife,Married
22007607729,3,Child,Male,8,literate,Yes,Elemantry,,
22007607730,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
22007607730,2,Spouse,Female,70,illiterate,,,Housewife,Married
22007607734,1,Head,Male,36,literate,No,Diploma,employed,Married
22007607734,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married
22007607734,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22007607734,4,Child,Male,7,literate,Yes,Elemantry,,
22007607736,1,Head,Male,31,literate,No,Elemantry,employed,Married
22007607736,2,Spouse,Female,35,literate,No,Secondary,Housewife,Married
22007607736,3,Child,Female,7,literate,Yes,Elemantry,,
22007607736,4,Child,Male,4,,,,,
22007607736,5,Child,Female,4,,,,,
22007607738,1,Head,Male,48,illiterate,,,employed,Married
22007607738,2,Spouse,Female,43,literate,No,Elemantry,employed,Married
22007607738,3,Child,Male,23,literate,No,Diploma,employed,Single
22007607738,4,Child,Male,16,literate,Yes,Secondary,Student,Single
22007607741,1,Head,Male,42,literate,No,Bachelor,employed,Married
22007607741,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married
22007607741,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
22007607741,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
22007608128,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
22007608129,1,Head,Female,45,literate,No,Elemantry,employed,Divorced
22007608129,2,Child,Male,22,literate,Yes,Bachelor,employed,Single
22007608135,1,Head,Male,55,illiterate,,,IncomeWOJob,Married
22007608135,2,Spouse,Female,46,illiterate,,,Housewife,Married
22007608135,3,Child,Male,22,literate,No,HighSchool,employed,Married
22007608135,4,Child,Male,17,literate,Yes,HighSchool,Student,Single
22007608138,1,Head,Male,37,literate,No,Elemantry,employed,Married
22007608138,2,Spouse,Female,30,literate,No,Elemantry,Housewife,Married
22007608138,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
22007608138,4,Child,Female,7,literate,Yes,Elemantry,,
22007608141,1,Head,Male,68,illiterate,,,IncomeWOJob,Widowed
22007608141,2,Child,Female,33,illiterate,,,Housewife,Single
22008608528,1,Head,Female,74,illiterate,,,IncomeWOJob,Widowed
22008608529,1,Head,Male,41,literate,No,College,employed,Married
22008608529,2,Spouse,Female,39,literate,No,Bachelor,Housewife,Married
22008608533,1,Head,Male,59,literate,No,Elemantry,IncomeWOJob,Married
22008608533,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
22008608533,3,Child,Female,35,literate,No,Diploma,Housewife,Single
22008608534,1,Head,Male,90,illiterate,,,IncomeWOJob,Married
22008608534,2,Spouse,Female,86,illiterate,,,Housewife,Married
22008608538,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
22008608538,2,Spouse,Female,69,illiterate,,,Housewife,Married
22008608538,3,Child,Male,30,literate,No,Bachelor,unemployed,Single
22008608541,1,Head,Male,58,literate,No,Elemantry,IncomeWOJob,Married
22008608541,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22008608541,3,Child,Male,29,literate,No,Secondary,unemployed,Single
22008608541,4,Child,Male,22,literate,No,Diploma,unemployed,Single
22008608928,1,Head,Male,88,illiterate,,,IncomeWOJob,Married
22008608928,2,Spouse,Female,87,illiterate,,,Housewife,Married
22008608929,1,Head,Female,85,illiterate,,,IncomeWOJob,Widowed
22008608931,1,Head,Male,41,literate,No,Secondary,employed,Married
22008608931,2,Spouse,Female,39,literate,No,Diploma,Housewife,Married
22008608931,3,Child,Female,13,literate,Yes,Secondary,Student,Single
22008608931,4,Child,Male,7,literate,Yes,Elemantry,,
22008608934,1,Head,Male,38,literate,No,Secondary,employed,Married
22008608934,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22008608934,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22008608934,4,Child,Female,7,literate,Yes,Elemantry,,
22008608938,1,Head,Male,39,literate,No,Bachelor,employed,Married
22008608938,2,Spouse,Female,36,literate,No,College,Housewife,Married
22008608938,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
22008608938,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
22008608941,1,Head,Male,41,literate,No,College,employed,Married
22008608941,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22008608941,3,Child,Female,14,literate,Yes,Secondary,Student,Single
22008608941,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
22101609226,1,Head,Female,55,literate,No,Elemantry,employed,Widowed
22101609226,2,Child,Female,21,literate,Yes,Bachelor,Student,Single
22101609229,1,Head,Male,71,illiterate,,,employed,Married
22101609229,2,Spouse,Female,63,illiterate,,,employed,Married
22101609232,1,Head,Male,37,literate,No,Diploma,employed,Married
22101609232,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
22101609232,3,Child,Male,8,literate,Yes,Elemantry,,
22101609232,4,Child,Female,5,,,,,
22101609235,1,Head,Male,80,illiterate,,,employed,Married
22101609235,2,Spouse,Female,64,illiterate,,,employed,Married
22101609238,1,Head,Male,43,literate,No,Secondary,employed,Married
22101609238,2,Spouse,Female,43,literate,No,Diploma,Housewife,Married
22101609241,1,Head,Male,34,literate,No,College,employed,Married
22101609241,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
22101609241,3,Child,Female,9,literate,Yes,Elemantry,,
22101609241,4,Child,Male,5,,,,,
22101609625,1,Head,Male,62,literate,No,Elemantry,IncomeWOJob,Married
22101609625,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married
22101609626,1,Head,Male,31,literate,No,Diploma,employed,Married
22101609626,2,Spouse,Female,30,literate,No,College,Housewife,Married
22101609626,3,Child,Female,2,,,,,
22101609626,4,Child,Male,6,literate,Yes,Elemantry,,
22101609633,1,Head,Male,53,literate,No,Secondary,employed,Married
22101609633,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married
22101609633,3,Child,Female,17,literate,No,Diploma,Housewife,Single
22101609633,4,Child,Male,20,literate,No,Diploma,employed,Single
22101609635,1,Head,Male,70,literate,No,Elemantry,IncomeWOJob,Married
22101609635,2,Spouse,Female,66,literate,No,Elemantry,Housewife,Married
22101609638,1,Head,Male,82,illiterate,,,employed,Widowed
22101609641,1,Head,Male,76,literate,No,Other,employed,Married
22101609641,2,Spouse,Female,72,literate,No,Other,Housewife,Married
22102610026,1,Head,Male,52,literate,No,Elemantry,IncomeWOJob,Married
22102610026,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
22102610029,1,Head,Male,37,literate,No,Diploma,employed,Married
22102610029,2,Spouse,Female,33,literate,No,Diploma,Housewife,Married
22102610029,3,Child,Male,9,literate,Yes,Elemantry,,
22102610029,4,Child,Male,7,literate,Yes,Elemantry,,
22102610032,1,Head,Male,64,literate,No,Secondary,IncomeWOJob,Married
22102610032,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
22102610035,1,Head,Male,55,literate,No,Diploma,IncomeWOJob,Married
22102610035,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
22102610035,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
22102610038,1,Head,Female,87,illiterate,,,IncomeWOJob,Widowed
22102610038,2,Child,Female,54,literate,No,Elemantry,IncomeWOJob,Single
22102610426,1,Head,Male,79,literate,No,Elemantry,employed,Married
22102610426,2,Spouse,Female,65,literate,No,Elemantry,employed,Married
22102610429,1,Head,Male,65,literate,No,Elemantry,employed,Married
22102610429,2,Spouse,Female,64,illiterate,,,employed,Married
22102610432,1,Head,Male,61,illiterate,,,employed,Married
22102610432,2,Spouse,Female,61,illiterate,,,employed,Married
22102610435,1,Head,Female,76,illiterate,,,IncomeWOJob,Widowed
22102610438,1,Head,Male,54,literate,No,Diploma,employed,Married
22102610438,2,Spouse,Female,49,literate,No,Secondary,employed,Married
22102610438,3,Child,Female,21,illiterate,,,Other,Single
22102610441,1,Head,Male,56,literate,No,Diploma,employed,Married
22102610441,2,Spouse,Female,52,literate,No,College,employed,Married
22103610826,1,Head,Male,68,literate,No,Elemantry,employed,Married
22103610826,2,Spouse,Female,59,literate,No,Elemantry,employed,Married
22103610829,1,Head,Male,89,illiterate,,,employed,Married
22103610829,2,Spouse,Female,81,illiterate,,,employed,Married
22103610832,1,Head,Male,75,illiterate,,,IncomeWOJob,Married
22103610832,2,Spouse,Female,54,literate,No,Elemantry,IncomeWOJob,Married
22103610835,1,Head,Male,76,illiterate,,,IncomeWOJob,Married
22103610835,2,Spouse,Female,68,illiterate,,,Housewife,Married
22103610838,1,Head,Male,74,literate,No,Elemantry,employed,Married
22103610838,2,Spouse,Female,72,illiterate,,,Housewife,Married
22103610841,1,Head,Male,58,literate,No,Elemantry,employed,Married
22103610841,2,Spouse,Female,56,literate,No,Elemantry,employed,Married
22103610841,3,Child,Male,18,literate,No,Secondary,employed,Single
22103611226,1,Head,Male,36,literate,No,Diploma,employed,Married
22103611226,2,Spouse,Female,35,literate,No,Bachelor,Housewife,Married
22103611226,3,Child,Male,12,literate,Yes,Secondary,Student,Single
22103611226,4,Child,Male,8,literate,Yes,Elemantry,,
22103611226,5,Child,Female,3,,,,,
22103611226,6,Child,Male,1,,,,,
22103611229,1,Head,Male,61,literate,No,Elemantry,employed,Married
22103611229,2,Spouse,Female,54,literate,No,Elemantry,employed,Married
22103611232,1,Head,Male,62,literate,No,Diploma,employed,Married
22103611232,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22103611232,3,Child,Male,29,literate,No,Secondary,employed,Single
22103611235,1,Head,Male,79,literate,No,Elemantry,IncomeWOJob,Married
22103611235,2,Spouse,Female,68,literate,No,Elemantry,Housewife,Married
22103611238,1,Head,Female,77,illiterate,,,IncomeWOJob,Widowed
22103611241,1,Head,Female,71,literate,No,Elemantry,employed,Widowed
22103611241,2,Child,Female,40,literate,No,Diploma,Housewife,Married
22103611241,3,SonDaughter_inLaw,Male,48,literate,No,Secondary,employed,Married
22103611241,4,GrandSonDaughter,Male,21,literate,No,Diploma,employed,Married
22103611241,5,GrandSonDaughter,Female,16,literate,No,Secondary,Housewife,Married
22103611241,6,GrandSonDaughter,Male,6,literate,Yes,Elemantry,,
22103611241,7,GrandSonDaughter,Female,2,,,,,
22103611626,1,Head,Female,47,literate,No,Elemantry,employed,Widowed
22103611626,2,Child,Female,17,literate,Yes,Diploma,Student,Single
22103611626,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22103611629,1,Head,Male,62,literate,No,Elemantry,employed,Married
22103611629,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married
22103611629,3,Child,Female,30,literate,No,Elemantry,IncomeWOJob,Married
22103611629,4,Child,Male,22,literate,No,Secondary,employed,Single
22103611632,1,Head,Male,78,literate,No,Elemantry,employed,Widowed
22103611635,1,Head,Female,87,illiterate,,,IncomeWOJob,Widowed
22103611638,1,Head,Male,44,literate,No,Diploma,employed,Married
22103611638,2,Spouse,Female,45,literate,No,Elemantry,employed,Married
22103611638,3,Child,Female,15,literate,Yes,HighSchool,Student,Single
22103611638,4,Child,Male,6,literate,Yes,Elemantry,,
22103611641,1,Head,Male,52,literate,No,Elemantry,employed,Married
22103611641,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22103612026,1,Head,Male,49,literate,No,Elemantry,employed,Married
22103612026,2,Spouse,Female,49,literate,No,Elemantry,employed,Married
22103612026,3,Child,Male,25,literate,No,Diploma,employed,Single
22103612026,4,Child,Male,15,literate,Yes,HighSchool,Student,Single
22103612029,1,Head,Male,41,literate,No,Elemantry,employed,Married
22103612029,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
22103612029,3,Child,Male,18,literate,Yes,Diploma,Student,Single
22103612029,4,Child,Male,12,literate,Yes,Secondary,Student,Single
22103612029,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
22103612032,1,Head,Male,52,literate,No,Diploma,employed,Married
22103612032,2,Spouse,Female,55,literate,No,Elemantry,employed,Married
22103612032,3,Child,Male,30,literate,No,Diploma,employed,Single
22103612035,1,Head,Male,48,literate,No,Elemantry,employed,Married
22103612035,2,Spouse,Female,45,literate,No,Elemantry,employed,Married
22103612035,3,Child,Male,24,literate,No,Secondary,employed,Single
22103612035,4,Child,Male,14,literate,Yes,Secondary,Student,Single
22103612035,5,Child,Male,12,literate,Yes,Elemantry,Student,Single
22103612038,1,Head,Male,63,literate,No,Elemantry,employed,Married
22103612038,2,Spouse,Female,61,literate,No,Elemantry,employed,Married
22103612041,1,Head,Male,61,literate,No,Elemantry,employed,Married
22103612041,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22103612041,3,Child,Male,30,literate,No,Diploma,employed,Single
22104612425,1,Head,Female,71,illiterate,,,Housewife,Widowed
22104612425,2,Child,Female,52,literate,No,Elemantry,IncomeWOJob,Divorced
22104612425,3,GrandSonDaughter,Female,9,literate,Yes,Elemantry,,
22104612425,4,Child,Male,41,illiterate,,,Other,Single
22104612426,1,Head,Female,75,literate,No,Elemantry,IncomeWOJob,Widowed
22104612432,1,Head,Female,60,illiterate,,,IncomeWOJob,Widowed
22104612435,1,Head,Male,70,literate,No,Elemantry,IncomeWOJob,Married
22104612435,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
22104612438,1,Head,Female,60,literate,No,Elemantry,Housewife,Married
22104612438,2,Child,Male,40,literate,No,Diploma,unemployed,Single
22104612441,1,Head,Male,59,literate,No,Elemantry,employed,Married
22104612441,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
22104612441,3,Child,Male,24,literate,No,Secondary,employed,Single
22104612826,1,Head,Male,61,literate,No,Elemantry,IncomeWOJob,Married
22104612826,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married
22104612829,1,Head,Female,49,literate,No,Elemantry,IncomeWOJob,Widowed
22104612832,1,Head,Male,62,literate,No,Bachelor,IncomeWOJob,Married
22104612832,2,Spouse,Female,57,literate,No,Secondary,Housewife,Married
22104612832,3,Child,Male,20,literate,Yes,Bachelor,Student,Single
22104612832,4,Child,Male,20,literate,Yes,Bachelor,Student,Single
22104612835,1,Head,Female,42,literate,No,Elemantry,IncomeWOJob,Divorced
22104612835,2,Child,Male,25,literate,No,Secondary,Other,Single
22104612835,3,Child,Male,13,literate,Yes,Secondary,Student,Single
22104612838,1,Head,Male,54,literate,No,Elemantry,employed,Married
22104612838,2,Spouse,Female,54,literate,No,Elemantry,IncomeWOJob,Married
22104612838,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22104612841,1,Head,Male,38,literate,No,Elemantry,employed,Married
22104612841,2,Spouse,Female,32,literate,No,Diploma,IncomeWOJob,Married
22104612841,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
22104612841,4,Child,Male,7,literate,Yes,Elemantry,,
22104613225,1,Head,Male,61,literate,No,Elemantry,IncomeWOJob,Married
22104613225,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
22104613230,1,Head,Male,71,literate,No,Elemantry,employed,Married
22104613230,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married
22104613232,1,Head,Male,36,literate,No,Elemantry,employed,Married
22104613232,2,Spouse,Female,42,literate,No,Elemantry,IncomeWOJob,Married
22104613232,3,Child,Male,15,literate,Yes,HighSchool,Student,Single
22104613232,4,Child,Female,13,literate,Yes,Secondary,Student,Single
22104613232,5,Child,Male,8,literate,Yes,Elemantry,,
22104613235,1,Head,Male,76,literate,No,Elemantry,IncomeWOJob,Married
22104613235,2,Spouse,Female,70,illiterate,,,Housewife,Married
22104613235,3,Child,Female,30,literate,No,Secondary,Housewife,Single
22104613238,1,Head,Female,78,illiterate,,,IncomeWOJob,Widowed
22104613241,1,Head,Male,67,literate,No,Elemantry,employed,Married
22104613241,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
22105613626,1,Head,Male,54,literate,No,Elemantry,employed,Married
22105613626,2,Spouse,Female,43,literate,No,Elemantry,IncomeWOJob,Married
22105613626,3,Child,Male,19,literate,No,Elemantry,Other,Single
22105613626,4,Child,Male,16,literate,No,Secondary,Other,Single
22105613629,1,Head,Male,42,literate,No,Diploma,employed,Married
22105613629,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married
22105613629,3,Child,Male,21,literate,Yes,Bachelor,Student,Single
22105613629,4,Child,Female,13,literate,Yes,Secondary,Student,Single
22105613634,1,Head,Female,61,illiterate,,,IncomeWOJob,Widowed
22105613634,2,GrandSonDaughter,Male,11,literate,Yes,Elemantry,Student,Single
22105613635,1,Head,Male,43,literate,No,Elemantry,unemployed,Married
22105613635,2,Spouse,Female,36,literate,No,Elemantry,IncomeWOJob,Married
22105613635,3,Child,Male,15,literate,No,Elemantry,employed,Single
22105613635,4,Child,Male,8,literate,Yes,Elemantry,,
22105613638,1,Head,Male,75,illiterate,,,IncomeWOJob,Married
22105613638,2,Spouse,Female,64,illiterate,,,Housewife,Married
22105613641,1,Head,Male,70,literate,No,Elemantry,employed,Married
22105613641,2,Spouse,Female,68,illiterate,,,Housewife,Married
22105614025,1,Head,Male,44,literate,No,Diploma,employed,Married
22105614025,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married
22105614025,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
22105614025,4,Child,Female,6,literate,Yes,Elemantry,,
22105614030,1,Head,Male,38,literate,No,Diploma,employed,Married
22105614030,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
22105614030,3,Child,Male,12,literate,Yes,Elemantry,Student,Single
22105614030,4,Child,Female,5,,,,,
22105614034,1,Head,Male,45,literate,No,College,employed,Married
22105614034,2,Spouse,Female,38,literate,No,Master,employed,Married
22105614034,3,Child,Female,20,literate,Yes,Bachelor,Student,Single
22105614034,4,Child,Female,17,literate,Yes,HighSchool,Student,Single
22105614035,1,Head,Male,55,literate,No,Elemantry,employed,Married
22105614035,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
22105614035,3,Child,Female,31,literate,No,Master,employed,Divorced
22105614035,4,Child,Male,23,literate,No,Diploma,employed,Married
22105614035,5,Child,Female,20,literate,No,College,Housewife,Married
22105614035,6,Child,Male,10,literate,Yes,Elemantry,Student,Single
22105614038,1,Head,Male,42,literate,No,Bachelor,employed,Married
22105614038,2,Spouse,Female,39,literate,No,College,Housewife,Married
22105614038,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
22105614038,4,Child,Male,7,literate,Yes,Elemantry,,
22105614038,5,Child,Male,1,,,,,
22105614041,1,Head,Male,44,literate,No,Diploma,employed,Married
22105614041,2,Spouse,Female,36,literate,No,Diploma,employed,Married
22105614041,3,Child,Female,15,literate,Yes,HighSchool,Student,Single
22105614041,4,Child,Male,7,literate,Yes,Elemantry,,
22105614425,1,Head,Male,39,literate,No,Bachelor,employed,Married
22105614425,2,Spouse,Female,32,literate,No,Bachelor,employed,Married
22105614425,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22105614427,1,Head,Male,41,literate,No,College,employed,Married
22105614427,2,Spouse,Female,39,literate,No,Diploma,Housewife,Married
22105614427,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
22105614427,4,Child,Male,13,literate,Yes,Secondary,Student,Single
22105614427,5,Child,Female,7,literate,Yes,Elemantry,,
22105614432,1,Head,Male,42,literate,No,College,employed,Married
22105614432,2,Spouse,Female,38,literate,No,Bachelor,Housewife,Married
22105614432,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
22105614432,4,Child,Female,8,literate,Yes,Elemantry,,
22105614436,1,Head,Male,64,literate,No,Bachelor,employed,Married
22105614436,2,Spouse,Female,61,literate,No,Diploma,Housewife,Married
22105614438,1,Head,Male,47,literate,No,Bachelor,employed,Married
22105614438,2,Spouse,Female,39,literate,No,College,Housewife,Married
22105614438,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
22105614438,4,Child,Female,9,literate,Yes,Elemantry,,
22105614441,1,Head,Male,39,literate,No,College,employed,Married
22105614441,2,Spouse,Female,33,literate,No,Bachelor,employed,Married
22105614441,3,Child,Male,12,literate,Yes,Elemantry,Student,Single
22105614441,4,Child,Female,6,literate,Yes,Elemantry,,
22105614827,1,Head,Male,38,literate,No,Elemantry,employed,Married
22105614827,2,Spouse,Female,32,literate,No,Elemantry,Housewife,Married
22105614827,3,Child,Male,17,literate,Yes,HighSchool,Student,Single
22105614827,4,Child,Female,16,literate,Yes,Secondary,Student,Single
22105614827,5,Child,Male,13,literate,Yes,Secondary,Student,Single
22105614827,6,Child,Female,7,literate,Yes,Elemantry,,
22105614828,1,Head,Male,47,literate,No,Bachelor,employed,Married
22105614828,2,Spouse,Female,42,literate,No,Secondary,Housewife,Married
22105614828,3,Child,Female,23,literate,Yes,Bachelor,Student,Single
22105614828,4,Child,Male,18,literate,Yes,HighSchool,Student,Single
22105614828,5,Child,Male,9,literate,Yes,Elemantry,,
22105614834,1,Head,Male,54,literate,No,Bachelor,IncomeWOJob,Married
22105614834,2,Spouse,Female,42,literate,No,Diploma,Housewife,Married
22105614834,3,Child,Male,23,literate,Yes,Bachelor,employed,Single
22105614834,4,Child,Male,9,literate,Yes,Elemantry,,
22105614835,1,Head,Male,56,literate,No,Diploma,IncomeWOJob,Married
22105614835,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
22105614835,3,Child,Male,29,literate,No,Diploma,unemployed,Single
22105614835,4,Child,Female,12,literate,Yes,Elemantry,Student,Single
22105614838,1,Head,Male,53,literate,No,Master,employed,Divorced
22105614841,1,Head,Male,51,literate,No,Elemantry,employed,Married
22105614841,2,Spouse,Female,44,literate,No,Secondary,Housewife,Married
22105614841,3,Child,Male,26,literate,Yes,Bachelor,Student,Single
22105614841,4,Child,Female,24,literate,Yes,Bachelor,Student,Single
22105614841,5,Child,Female,11,literate,Yes,Elemantry,Student,Single
22106615226,1,Head,Male,90,illiterate,,,IncomeWOJob,Married
22106615226,2,Spouse,Female,78,illiterate,,,Housewife,Married
22106615229,1,Head,Male,68,literate,No,College,employed,Married
22106615229,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
22106615229,3,Child,Male,24,literate,No,Bachelor,employed,Widowed
22106615232,1,Head,Male,57,literate,No,College,employed,Married
22106615232,2,Spouse,Female,56,literate,No,Diploma,Housewife,Married
22106615232,3,Child,Male,19,literate,Yes,Bachelor,Student,Single
22106615232,4,Child,Female,22,literate,No,Bachelor,unemployed,Single
22106615232,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
22106615235,1,Head,Male,44,literate,No,Secondary,employed,Married
