Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
11903223629,2,Child,Male,30,literate,No,Secondary,employed,Single
11903223632,1,Head,Male,41,literate,No,Diploma,employed,Married
11903223632,2,Spouse,Female,40,literate,No,Secondary,employed,Married
11903223632,3,Child,Male,14,literate,Yes,Secondary,Student,Single
11903223632,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
11903223632,5,Child,Female,4,,,,,
11903223634,1,Head,Male,51,literate,No,Elemantry,employed,Married
11903223634,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
11903223638,1,Head,Male,36,literate,No,Diploma,IncomeWOJob,Married
11903223638,2,Spouse,Female,35,literate,No,Secondary,employed,Married
11903223638,3,Child,Male,9,literate,Yes,Elemantry,,
11903223638,4,Child,Male,2,,,,,
11903223641,1,Head,Male,31,literate,No,Bachelor,employed,Married
11903223641,2,Spouse,Female,30,literate,No,Master,Housewife,Married
11904224027,1,Head,Male,78,literate,No,Elemantry,IncomeWOJob,Married
11904224027,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married
11904224033,1,Head,Male,47,literate,No,Master,employed,Married
11904224033,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married
11904224033,3,Child,Female,9,literate,Yes,Elemantry,,
11904224035,1,Head,Male,58,literate,No,Diploma,IncomeWOJob,Married
11904224035,2,Spouse,Female,47,literate,No,Bachelor,Housewife,Married
11904224035,3,Child,Male,18,literate,No,Diploma,Other,Single
11904224038,1,Head,Male,64,literate,No,Elemantry,IncomeWOJob,Married
11904224038,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
11904224041,1,Head,Male,58,literate,No,Bachelor,employed,Married
11904224041,2,Spouse,Female,51,literate,No,Diploma,Housewife,Married
11904224041,3,Child,Male,21,literate,No,Bachelor,employed,Married
11904224041,4,Child,Male,14,literate,Yes,Secondary,Student,Single
11904224426,1,Head,Male,45,literate,No,Diploma,employed,Married
11904224426,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
11904224426,3,Child,Male,22,literate,Yes,Bachelor,employed,Single
11904224428,1,Head,Male,53,literate,No,Elemantry,employed,Married
11904224428,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
11904224428,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
11904224432,1,Head,Male,49,literate,No,Elemantry,IncomeWOJob,Married
11904224432,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
11904224432,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
11904224432,4,Child,Male,17,literate,No,HighSchool,unemployed,Single
11904224432,5,Parent,Female,85,illiterate,,,Housewife,Widowed
11904224436,1,Head,Male,64,literate,No,Elemantry,IncomeWOJob,Married
11904224436,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
11904224436,3,Child,Female,37,literate,No,Diploma,employed,Single
11904224438,1,Head,Male,52,literate,No,Elemantry,IncomeWOJob,Married
11904224438,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
11904224438,3,Child,Female,13,literate,Yes,Secondary,Student,Single
11904224441,1,Head,Male,44,literate,No,Elemantry,employed,Married
11904224441,2,Spouse,Female,30,literate,No,Secondary,Housewife,Married
11904224441,3,Child,Female,2,,,,,
11904224825,1,Head,Male,57,literate,No,Elemantry,employed,Married
11904224825,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
11904224825,3,Child,Male,29,literate,No,Secondary,unemployed,Single
11904224830,1,Head,Male,66,illiterate,,,IncomeWOJob,Married
11904224830,2,Spouse,Female,61,illiterate,,,Housewife,Married
11904224833,1,Head,Male,49,literate,No,Elemantry,employed,Married
11904224833,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
11904224833,3,Child,Female,16,literate,Yes,Secondary,Student,Married
11904224833,4,Child,Female,12,literate,Yes,Secondary,Student,Single
11904224833,5,Child,Male,21,literate,No,Diploma,employed,Single
11904224833,6,Child,Female,24,literate,No,Elemantry,employed,Divorced
11904224833,7,GrandSonDaughter,Female,6,illiterate,,,,
11904224835,1,Head,Female,39,illiterate,,,IncomeWOJob,Married
11904224835,2,Child,Male,15,literate,Yes,Secondary,Student,Single
11904224838,1,Head,Male,51,illiterate,,,employed,Married
11904224838,2,Spouse,Female,42,illiterate,,,Housewife,Married
11904224838,3,Child,Female,6,literate,Yes,Elemantry,,
11904224838,4,Child,Female,5,,,,,
11904224841,1,Head,Male,68,illiterate,,,IncomeWOJob,Married
11904224841,2,Spouse,Female,59,illiterate,,,Housewife,Married
11904224841,3,Child,Male,31,literate,Yes,Secondary,IncomeWOJob,Single
11904225225,1,Head,Male,59,literate,No,Elemantry,IncomeWOJob,Married
11904225225,2,Spouse,Female,49,literate,No,Elemantry,employed,Married
11904225225,3,Child,Female,33,literate,No,Diploma,employed,Divorced
11904225225,4,Child,Female,32,literate,No,Diploma,employed,Divorced
11904225225,5,Child,Female,16,literate,Yes,HighSchool,Student,Single
11904225229,1,Head,Male,37,literate,No,Elemantry,employed,Married
11904225229,2,Spouse,Female,31,literate,No,Elemantry,Housewife,Married
11904225229,3,Child,Male,13,literate,Yes,Secondary,Student,Single
11904225229,4,Child,Male,1,,,,,
11904225232,1,Head,Female,52,literate,No,Elemantry,IncomeWOJob,Widowed
11904225232,2,Child,Male,37,literate,No,HighSchool,employed,Single
11904225232,3,Child,Male,32,literate,No,HighSchool,employed,Single
11904225235,1,Head,Male,41,literate,No,Secondary,employed,Married
11904225235,2,Spouse,Female,42,literate,No,Bachelor,Housewife,Married
11904225235,3,Child,Female,6,literate,Yes,Elemantry,,
11904225238,1,Head,Male,47,literate,No,Secondary,employed,Married
11904225238,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
11904225238,3,Child,Female,20,literate,No,Diploma,Housewife,Married
11904225238,4,Child,Female,13,literate,Yes,Secondary,Student,Single
11904225238,5,Child,Male,2,,,,,
11904225241,1,Head,Male,53,literate,No,Secondary,employed,Married
11904225241,2,Spouse,Female,50,illiterate,,,Housewife,Married
11904225241,3,Child,Female,17,literate,Yes,Secondary,Student,Single
11904225627,1,Head,Male,35,literate,No,Bachelor,employed,Married
11904225627,2,Spouse,Female,29,literate,No,Bachelor,Housewife,Married
11904225629,1,Head,Male,43,literate,No,Master,employed,Married
11904225629,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
11904225629,3,Child,Male,9,literate,Yes,Elemantry,,
11904225629,4,Child,Female,4,,,,,
11904225632,1,Head,Male,40,literate,No,Secondary,employed,Married
11904225632,2,Spouse,Female,31,literate,No,HighSchool,Housewife,Married
11904225632,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
11904225632,4,Child,Male,2,,,,,
11904225635,1,Head,Female,58,illiterate,,,IncomeWOJob,Married
11904225635,2,Child,Female,33,literate,No,Bachelor,unemployed,Single
11904225638,1,Head,Male,40,literate,No,Bachelor,employed,Married
11904225638,2,Spouse,Female,38,literate,No,Bachelor,Housewife,Married
11904225638,3,Child,Female,9,literate,Yes,Elemantry,,
11904225638,4,Child,Female,2,,,,,
11904225641,1,Head,Male,55,literate,No,Bachelor,employed,Married
11904225641,2,Spouse,Female,51,literate,No,Diploma,employed,Married
11904225641,3,Child,Female,28,literate,Yes,Bachelor,Student,Single
11904226029,1,Head,Male,37,literate,Yes,Bachelor,employed,Married
11904226029,2,Spouse,Female,32,literate,No,Bachelor,employed,Married
11904226029,3,Child,Male,0,,,,,
11904226030,1,Head,Female,57,literate,No,Diploma,employed,Married
11904226030,2,Child,Female,24,literate,Yes,Master,Student,Single
11904226030,3,Child,Female,22,literate,Yes,Bachelor,Student,Single
11904226034,1,Head,Male,50,literate,No,Diploma,IncomeWOJob,Married
11904226034,2,Spouse,Female,45,literate,No,Diploma,Housewife,Married
11904226034,3,Child,Male,22,literate,Yes,Bachelor,Student,Single
11904226034,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
11904226035,1,Head,Male,37,literate,No,HighSchool,employed,Married
11904226035,2,Spouse,Female,30,literate,No,HighSchool,Housewife,Married
11904226035,3,Child,Male,7,literate,Yes,Secondary,,
11904226035,4,Child,Female,0,,,,,
11904226038,1,Head,Male,31,literate,No,HighSchool,employed,Married
11904226038,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
11904226038,3,Child,Female,5,,,,,
11904226038,4,Child,Female,1,,,,,
11904226041,1,Head,Male,41,literate,No,Diploma,employed,Married
11904226041,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
11904226041,3,Child,Female,13,literate,Yes,Secondary,Student,Single
11904226041,4,Child,Female,6,literate,Yes,Elemantry,,
11904226426,1,Head,Female,58,literate,No,Secondary,IncomeWOJob,Widowed
11904226426,2,Child,Male,27,literate,No,Bachelor,unemployed,Single
11904226426,3,Child,Female,40,literate,No,College,Housewife,Divorced
11904226426,4,Child,Female,38,literate,No,Bachelor,unemployed,Single
11904226426,5,GrandSonDaughter,Male,3,,,,,
11904226426,6,GrandSonDaughter,Male,3,,,,,
11904226435,1,Head,Male,76,literate,No,Diploma,IncomeWOJob,Married
11904226435,2,Spouse,Female,76,literate,No,Elemantry,Housewife,Married
11904226435,3,Child,Male,57,literate,No,College,IncomeWOJob,Divorced
11904226436,1,Head,Male,42,literate,No,Master,employed,Married
11904226436,2,Spouse,Female,43,literate,No,Bachelor,employed,Married
11904226436,3,Child,Male,18,literate,Yes,Bachelor,Student,Single
11904226436,4,Child,Male,12,literate,Yes,Secondary,Student,Single
11904226441,1,Head,Male,59,literate,No,Master,IncomeWOJob,Married
11904226441,2,Spouse,Female,49,literate,No,Master,employed,Married
11904226441,3,Child,Male,24,literate,Yes,Master,Student,Single
11904226441,4,Child,Female,18,literate,Yes,Master,Student,Single
11904226826,1,Head,Female,57,literate,No,Secondary,IncomeWOJob,Widowed
11904226826,2,Child,Female,31,literate,No,College,Housewife,Single
11904226826,3,Child,Female,28,literate,No,Bachelor,employed,Single
11904226826,4,Child,Male,25,literate,No,College,Other,Single
11904226830,1,Head,Female,43,literate,No,College,IncomeWOJob,Widowed
11904226830,2,Child,Female,22,literate,No,Diploma,IncomeWOJob,Single
11904226832,1,Head,Male,53,literate,No,Secondary,employed,Married
11904226832,2,Spouse,Female,45,literate,No,Secondary,Housewife,Married
11904226832,3,Child,Female,30,literate,No,Bachelor,employed,Single
11904226832,4,Child,Male,29,literate,No,Bachelor,employed,Single
11904226835,1,Head,Female,83,illiterate,,,IncomeWOJob,Divorced
11904226838,1,Head,Male,67,literate,No,Elemantry,IncomeWOJob,Married
11904226838,2,Spouse,Female,62,illiterate,,,Housewife,Married
11904226838,3,Child,Male,39,literate,No,Secondary,employed,Single
11904226838,4,Child,Male,33,illiterate,,,IncomeWOJob,Single
11904226841,1,Head,Male,63,literate,No,Secondary,IncomeWOJob,Married
11904226841,2,Spouse,Female,57,literate,No,Secondary,Housewife,Married
11904226841,3,Child,Female,35,literate,No,Bachelor,employed,Single
11904226841,4,Child,Female,31,literate,No,Bachelor,employed,Single
11904226841,5,Child,Male,21,literate,Yes,Bachelor,Student,Single
11904227226,1,Head,Male,39,literate,No,Diploma,employed,Married
11904227226,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
11904227226,3,Child,Male,5,,,,,
11904227226,4,Child,Female,1,,,,,
11904227228,1,Head,Female,79,literate,No,Other,IncomeWOJob,Widowed
11904227232,1,Head,Male,72,literate,No,Elemantry,employed,Married
11904227232,2,Spouse,Female,64,literate,No,Elemantry,Housewife,Married
11904227232,3,Child,Male,48,illiterate,,,IncomeWOJob,Single
11904227235,1,Head,Male,35,literate,No,Bachelor,employed,Married
11904227235,2,Spouse,Female,33,literate,No,College,employed,Married
11904227235,3,Child,Female,7,literate,Yes,Elemantry,,
11904227235,4,Child,Male,3,,,,,
11904227238,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Married
11904227238,2,Spouse,Female,67,literate,No,Elemantry,Housewife,Married
11904227241,1,Head,Male,35,literate,No,Bachelor,employed,Married
11904227241,2,Spouse,Female,31,literate,No,Master,Housewife,Married
11904227241,3,Child,Male,4,,,,,
11904227241,4,Child,Male,3,,,,,
11906227629,1,Head,Male,46,literate,No,Elemantry,employed,Married
11906227629,2,Spouse,Female,41,literate,No,Secondary,Housewife,Married
11906227629,3,Child,Female,18,literate,Yes,Bachelor,Student,Single
11906227629,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
11906227630,1,Head,Male,51,literate,No,Elemantry,employed,Married
11906227630,2,Spouse,Female,45,literate,No,Secondary,employed,Married
11906227630,3,Child,Female,19,literate,No,Diploma,Other,Single
11906227630,4,Child,Female,13,literate,Yes,Secondary,Student,Single
11906227634,1,Head,Male,35,literate,No,Diploma,employed,Married
11906227634,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married
11906227634,3,Child,Male,14,literate,Yes,Secondary,Student,Single
11906227634,4,Child,Male,8,literate,Yes,Elemantry,,
11906227634,5,Child,Male,7,literate,Yes,Elemantry,,
11906227636,1,Head,Male,40,literate,No,HighSchool,employed,Married
11906227636,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
11906227636,3,Child,Female,13,literate,Yes,Secondary,Student,Single
11906227636,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
11906227638,1,Head,Female,72,illiterate,,,IncomeWOJob,Widowed
11906227641,1,Head,Male,44,literate,No,College,employed,Married
11906227641,2,Spouse,Female,38,literate,No,Diploma,Housewife,Married
11906227641,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
11906227641,4,Child,Female,8,literate,Yes,Elemantry,,
11907228027,1,Head,Female,72,illiterate,,,IncomeWOJob,Widowed
11907228030,1,Head,Male,63,literate,No,Elemantry,IncomeWOJob,Married
11907228030,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married
11907228032,1,Head,Male,36,literate,No,Secondary,employed,Married
11907228032,2,Spouse,Female,29,literate,No,HighSchool,Housewife,Married
11907228032,3,Child,Male,9,literate,Yes,Elemantry,,
11907228032,4,Child,Female,5,,,,,
11907228035,1,Head,Female,90,illiterate,,,IncomeWOJob,Widowed
11907228035,2,Child,Female,59,illiterate,,,Housewife,Single
11907228035,3,Child,Female,44,literate,No,Diploma,employed,Married
11907228038,1,Head,Male,60,illiterate,,,employed,Married
11907228038,2,Spouse,Female,59,illiterate,,,Housewife,Married
11907228038,3,Child,Male,30,literate,No,Diploma,employed,Single
11907228041,1,Head,Male,42,literate,No,HighSchool,employed,Married
11907228041,2,Spouse,Female,43,literate,No,Secondary,Housewife,Married
11907228041,3,Child,Female,12,literate,Yes,Secondary,Student,Single
11907228041,4,Child,Female,6,literate,Yes,Elemantry,,
11907228426,1,Head,Male,61,literate,No,Diploma,IncomeWOJob,Married
11907228426,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
11907228430,1,Head,Male,41,literate,No,Master,employed,Married
11907228430,2,Spouse,Female,37,literate,No,Master,employed,Married
11907228430,3,Child,Female,7,literate,Yes,Elemantry,,
11907228432,1,Head,Female,68,illiterate,,,IncomeWOJob,Widowed
11907228432,2,Child,Female,45,literate,No,Bachelor,employed,Single
11907228435,1,Head,Male,64,literate,No,Secondary,IncomeWOJob,Married
11907228435,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married
11907228435,3,Child,Male,28,literate,No,Bachelor,employed,Single
11907228438,1,Head,Male,31,literate,No,Bachelor,employed,Married
11907228438,2,Spouse,Female,30,literate,No,Bachelor,Housewife,Married
11907228438,3,Child,Female,1,,,,,
11907228441,1,Head,Male,64,literate,No,Diploma,IncomeWOJob,Married
11907228441,2,Spouse,Female,64,literate,No,Diploma,IncomeWOJob,Married
11907228441,3,Child,Male,31,literate,No,Bachelor,unemployed,Divorced
11907228826,1,Head,Male,34,literate,No,Diploma,employed,Married
11907228826,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
11907228826,3,Child,Male,6,literate,Yes,Elemantry,,
11907228826,4,Child,Male,0,,,,,
11907228830,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
11907228830,2,Spouse,Female,63,illiterate,,,Housewife,Married
11907228832,1,Head,Male,54,literate,No,Secondary,employed,Married
11907228832,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married
11907228832,3,Child,Male,29,literate,No,Bachelor,employed,Single
11907228832,4,Child,Female,14,literate,Yes,Secondary,Student,Single
11907228835,1,Head,Male,37,literate,No,Diploma,employed,Married
11907228835,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
11907228835,3,Child,Female,12,literate,Yes,Secondary,Student,Single
11907228835,4,Child,Male,6,literate,Yes,Elemantry,,
11907228838,1,Head,Male,56,literate,No,HighSchool,IncomeWOJob,Married
11907228838,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married
11907228838,3,Child,Male,26,literate,No,Secondary,unemployed,Single
11907228841,1,Head,Male,60,literate,No,Elemantry,IncomeWOJob,Married
11907228841,2,Spouse,Female,54,literate,No,Elemantry,Housewife,Married
11908229225,1,Head,Male,44,literate,No,Elemantry,employed,Married
11908229225,2,Spouse,Female,33,literate,No,Bachelor,Housewife,Married
11908229225,3,Child,Male,13,literate,Yes,Secondary,Student,Single
11908229228,1,Head,Male,62,illiterate,,,IncomeWOJob,Married
11908229228,2,Spouse,Female,59,illiterate,,,Housewife,Married
11908229228,3,Child,Male,33,literate,No,Secondary,employed,Single
11908229235,1,Head,Male,50,literate,No,Elemantry,employed,Married
11908229235,2,Spouse,Female,50,literate,No,Diploma,employed,Married
11908229236,1,Head,Male,65,illiterate,,,IncomeWOJob,Married
11908229236,2,Spouse,Female,74,illiterate,,,Housewife,Married
11908229238,1,Head,Female,72,illiterate,,,IncomeWOJob,Widowed
11908229241,1,Head,Male,31,literate,No,Diploma,employed,Married
11908229241,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married
11908229241,3,Child,Female,6,literate,Yes,Elemantry,,
11909229626,1,Head,Male,34,literate,No,Elemantry,employed,Married
11909229626,2,Spouse,Female,32,literate,No,Diploma,Housewife,Married
11909229626,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
11909229626,4,Child,Female,9,literate,Yes,Elemantry,,
11909229628,1,Head,Male,43,literate,No,Secondary,employed,Married
11909229628,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married
11909229628,3,Child,Male,7,literate,Yes,Elemantry,,
11909229633,1,Head,Male,27,literate,No,Diploma,employed,Married
11909229633,2,Spouse,Female,26,literate,No,Diploma,Housewife,Married
11909229633,3,Child,Female,2,,,,,
11909229634,1,Head,Male,30,literate,No,Master,employed,Married
11909229634,2,Spouse,Female,27,literate,Yes,Master,Student,Married
11909229634,3,Child,Female,7,literate,Yes,Elemantry,,
11909229634,4,Child,Male,4,,,,,
11909229634,5,Child,Female,1,,,,,
11909229638,1,Head,Male,52,literate,No,Diploma,employed,Married
11909229638,2,Spouse,Female,48,literate,No,Secondary,Housewife,Married
11909229638,3,Child,Female,16,literate,Yes,HighSchool,Student,Single
11909229638,4,Child,Male,14,literate,Yes,Secondary,Student,Single
11909229638,5,Child,Female,12,literate,Yes,Secondary,Student,Single
11909229638,6,Child,Male,4,,,,,
11909229638,7,Child,Male,6,literate,Yes,Elemantry,,
11909229641,1,Head,Male,38,literate,No,Diploma,employed,Married
11909229641,2,Spouse,Female,32,literate,No,Diploma,Housewife,Married
11909229641,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
11909229641,4,Child,Male,9,literate,Yes,Elemantry,,
11909230026,1,Head,Male,46,literate,No,Elemantry,employed,Married
11909230026,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married
11909230026,3,Child,Male,20,literate,No,Diploma,employed,Married
11909230026,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
11909230029,1,Head,Male,33,literate,Yes,Master,employed,Married
11909230029,2,Spouse,Female,31,literate,No,Bachelor,Housewife,Married
11909230029,3,Child,Male,5,,,,,
11909230032,1,Head,Male,52,literate,No,Secondary,employed,Married
11909230032,2,Spouse,Female,38,literate,No,Secondary,employed,Married
11909230032,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
11909230032,4,Child,Female,8,literate,Yes,Elemantry,,
11909230034,1,Head,Female,56,illiterate,,,IncomeWOJob,Widowed
11909230038,1,Head,Male,35,literate,No,Bachelor,employed,Married
11909230038,2,Spouse,Female,31,literate,No,Bachelor,employed,Married
11909230041,1,Head,Male,61,literate,No,Secondary,employed,Married
11909230041,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
11910230425,1,Head,Male,68,literate,No,Elemantry,IncomeWOJob,Married
11910230425,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
11910230430,1,Head,Female,70,illiterate,,,IncomeWOJob,Widowed
11910230434,1,Head,Male,52,literate,No,Elemantry,employed,Married
11910230434,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married
11910230434,3,Child,Male,23,literate,No,Diploma,employed,Single
11910230434,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
11910230435,1,Head,Male,61,literate,No,Secondary,IncomeWOJob,Married
11910230435,2,Spouse,Female,60,literate,No,Secondary,employed,Married
11910230435,3,Child,Male,19,literate,No,Diploma,Other,Single
11910230435,4,Child,Male,16,literate,Yes,HighSchool,Student,Single
11910230438,1,Head,Male,54,literate,No,Elemantry,employed,Married
11910230438,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
11910230438,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
11910230438,4,Child,Male,7,literate,Yes,Elemantry,,
11910230441,1,Head,Male,41,literate,No,Secondary,employed,Married
11910230441,2,Spouse,Female,29,literate,No,Secondary,employed,Married
11910230441,3,Child,Female,13,literate,Yes,Secondary,Student,Single
11910230441,4,Child,Male,6,literate,Yes,Elemantry,,
11910230441,5,Child,Male,3,,,,,
12001230826,1,Head,Male,56,literate,No,Elemantry,employed,Married
12001230826,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
12001230826,3,Child,Male,27,literate,No,College,employed,Single
12001230826,4,Child,Female,15,literate,Yes,Secondary,Student,Single
12001230829,1,Head,Female,80,illiterate,,,IncomeWOJob,Widowed
12001230829,2,Child,Female,48,literate,No,Elemantry,Housewife,Married
12001230829,3,GrandSonDaughter,Female,10,literate,Yes,Elemantry,Student,Single
12001230832,1,Head,Female,39,literate,No,Secondary,IncomeWOJob,Widowed
12001230832,2,Child,Male,21,literate,Yes,Bachelor,Student,Single
12001230832,3,Child,Female,14,literate,Yes,Secondary,Student,Single
12001230835,1,Head,Male,51,literate,No,Diploma,employed,Married
12001230835,2,Spouse,Female,41,literate,No,Bachelor,Housewife,Married
12001230835,3,Child,Female,18,literate,Yes,Diploma,Student,Single
12001230835,4,Child,Male,15,literate,Yes,Secondary,Student,Single
12001230838,1,Head,Male,33,literate,No,Bachelor,employed,Married
12001230838,2,Spouse,Female,25,literate,Yes,Master,Student,Married
12001230841,1,Head,Male,58,literate,No,Diploma,IncomeWOJob,Married
12001230841,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
12001230841,3,Child,Female,30,literate,No,Bachelor,employed,Single
12001230841,4,Child,Male,22,literate,Yes,Bachelor,Student,Single
12001231225,1,Head,Male,45,literate,No,Bachelor,employed,Married
12001231225,2,Spouse,Female,40,literate,No,Bachelor,employed,Married
12001231225,3,Child,Male,13,literate,Yes,Secondary,Student,Single
12001231226,1,Head,Male,43,literate,No,Bachelor,employed,Married
12001231226,2,Spouse,Female,38,literate,No,Diploma,Housewife,Married
12001231226,3,Child,Female,9,literate,Yes,Elemantry,,
12001231226,4,Child,Male,5,,,,,
12001231232,1,Head,Female,55,literate,No,Elemantry,IncomeWOJob,Widowed
12001231232,2,Child,Male,22,literate,No,Diploma,unemployed,Single
12001231235,1,Head,Male,43,literate,No,Secondary,employed,Married
12001231235,2,Spouse,Female,43,literate,No,Diploma,Housewife,Married
12001231235,3,Child,Male,19,literate,Yes,Diploma,Student,Single
12001231235,4,Child,Male,12,literate,Yes,Elemantry,Student,Single
12001231241,1,Head,Male,85,literate,No,Elemantry,IncomeWOJob,Married
12001231241,2,Spouse,Female,81,illiterate,,,Housewife,Married
12001231626,1,Head,Male,70,literate,No,Elemantry,IncomeWOJob,Married
12001231626,2,Spouse,Female,68,illiterate,,,Housewife,Married
12001231626,3,Child,Male,33,literate,No,Diploma,employed,Single
12001231629,1,Head,Male,80,literate,No,Elemantry,IncomeWOJob,Married
12001231629,2,Spouse,Female,75,literate,No,Elemantry,Housewife,Married
12001231632,1,Head,Male,60,literate,No,Secondary,Other,Married
12001231632,2,Spouse,Female,53,literate,No,Elemantry,employed,Married
12001231632,3,Child,Male,25,literate,No,Elemantry,employed,Widowed
12001231633,1,Head,Male,73,literate,No,Elemantry,IncomeWOJob,Married
12001231633,2,Spouse,Female,63,literate,No,Elemantry,Housewife,Married
12001231638,1,Head,Male,62,literate,No,Elemantry,IncomeWOJob,Married
12001231638,2,Spouse,Female,58,illiterate,,,Housewife,Married
12001231641,1,Head,Male,70,literate,No,Elemantry,IncomeWOJob,Married
12001231641,2,Spouse,Female,60,illiterate,,,Housewife,Married
12001231641,3,Child,Female,30,literate,No,Diploma,Housewife,Single
12001231641,4,Child,Female,24,literate,No,Diploma,Housewife,Single
12002232128,1,Head,Male,71,literate,No,Secondary,IncomeWOJob,Married
12002232128,2,Spouse,Female,60,literate,No,Diploma,Housewife,Married
12002232128,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
12002232129,1,Head,Male,42,literate,No,Diploma,employed,Married
12002232129,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married
12002232129,3,Child,Male,5,,,,,
12002232131,1,Head,Male,28,literate,No,College,employed,Married
12002232131,2,Spouse,Female,22,literate,No,Diploma,Housewife,Married
12002232131,3,Child,Female,4,,,,,
12002232134,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Married
12002232134,2,Spouse,Female,61,literate,No,Elemantry,Housewife,Married
12002232134,3,Child,Male,33,literate,No,Bachelor,unemployed,Single
12002232138,1,Head,Male,65,literate,No,Diploma,IncomeWOJob,Married
12002232138,2,Spouse,Female,56,literate,No,Bachelor,Housewife,Married
12002232138,3,Child,Male,30,literate,No,Master,unemployed,Single
12002232141,1,Head,Female,55,literate,No,Diploma,IncomeWOJob,Widowed
12002232628,1,Head,Male,73,literate,No,Elemantry,IncomeWOJob,Married
12002232628,2,Spouse,Female,38,literate,No,College,Housewife,Married
12002232628,3,Child,Male,30,literate,No,Diploma,unemployed,Single
12002232630,1,Head,Female,70,literate,No,Elemantry,IncomeWOJob,Widowed
12002232633,1,Head,Female,84,illiterate,,,IncomeWOJob,Widowed
12002232635,1,Head,Male,71,literate,No,Secondary,IncomeWOJob,Widowed
12002232638,1,Head,Male,41,literate,No,Master,employed,Married
12002232638,2,Spouse,Female,38,literate,No,Master,Housewife,Married
12002232638,3,Child,Female,13,literate,Yes,Secondary,Student,Single
12002232638,4,Child,Female,3,,,,,
12002232641,1,Head,Female,67,illiterate,,,IncomeWOJob,Widowed
12002233125,1,Head,Female,58,literate,No,Secondary,IncomeWOJob,Widowed
12002233125,2,Child,Male,24,literate,No,Bachelor,unemployed,Single
12002233125,3,Child,Male,29,literate,No,Bachelor,employed,Married
12002233130,1,Head,Male,52,literate,No,Elemantry,IncomeWOJob,Married
12002233130,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
12002233130,3,Child,Male,28,literate,No,Diploma,unemployed,Single
12002233130,4,Child,Female,25,literate,No,Bachelor,Housewife,Single
12002233133,1,Head,Male,36,literate,No,Secondary,IncomeWOJob,Married
12002233133,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married
12002233133,3,Child,Male,13,literate,Yes,Secondary,Student,Single
12002233133,4,Child,Female,2,,,,,
12002233134,1,Head,Female,63,literate,No,Elemantry,IncomeWOJob,Widowed
