Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst
20723475529,4,Child,Female,38,literate,Yes,PhD,Student,Single
20723475529,5,Child,Female,36,literate,No,Bachelor,unemployed,Single
20723475529,6,Child,Male,34,literate,No,Diploma,unemployed,Single
20723475529,7,Child,Male,32,literate,No,Master,unemployed,Single
20704464720,1,Head,Male,43,literate,No,Secondary,employed,Married
20704464720,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married
20704464720,3,Child,Female,13,literate,Yes,Secondary,Student,Single
20704464720,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
20704464732,1,Head,Male,38,literate,No,Secondary,employed,Married
20704464732,2,Spouse,Female,30,literate,No,Elemantry,Housewife,Married
20704464732,3,Child,Female,9,literate,Yes,Elemantry,,
20704464735,1,Head,Male,70,illiterate,,,IncomeWOJob,Married
20704464735,2,Spouse,Female,62,illiterate,,,Housewife,Married
20705465530,3,Child,Male,9,literate,Yes,Elemantry,,
20705465530,4,Child,Male,4,,,,,
20715472720,1,Head,Male,65,illiterate,,,employed,Married
20715472720,2,Spouse,Female,60,illiterate,,,Housewife,Married
20715472720,3,Child,Male,28,literate,No,Diploma,employed,Single
20715472720,4,Child,Male,20,literate,Yes,Bachelor,Student,Single
20715472720,5,Child,Female,18,literate,Yes,Bachelor,Student,Single
20715472729,1,Head,Male,62,literate,No,Elemantry,employed,Married
20715472729,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
20715472729,3,Child,Male,17,literate,Yes,Diploma,Student,Single
20715472729,4,Child,Female,15,literate,Yes,HighSchool,Student,Single
20715472729,5,Child,Male,13,literate,Yes,Elemantry,Student,Single
20715472729,6,Child,Male,10,literate,Yes,Elemantry,Student,Single
20721474726,1,Head,Female,59,illiterate,,,IncomeWOJob,Widowed
20704464729,1,Head,Male,64,illiterate,,,employed,Married
20704464729,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married
20704464720,5,Child,Male,7,literate,Yes,Elemantry,,
20704464723,1,Head,Male,46,literate,No,Elemantry,employed,Married
20704464723,2,Spouse,Female,43,illiterate,,,Housewife,Married
20704464723,3,Child,Female,21,literate,Yes,Bachelor,Student,Single
20710469532,1,Head,Male,42,literate,No,Diploma,employed,Married
20710469532,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married
20710469532,3,Child,Male,19,literate,Yes,Bachelor,Student,Single
20710469532,4,Child,Female,17,literate,Yes,Diploma,Student,Single
20710469532,5,Child,Male,9,literate,Yes,Elemantry,,
20710469529,1,Head,Male,65,literate,No,Elemantry,employed,Married
20710469529,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married
20710469529,3,Child,Male,28,literate,No,Secondary,employed,Single
20710469529,4,Child,Male,30,literate,No,Secondary,unemployed,Single
20710469535,1,Head,Male,45,literate,No,Secondary,employed,Married
20710469535,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
20710469535,3,Child,Female,17,literate,Yes,Diploma,Student,Single
20711469929,1,Head,Male,62,literate,No,Elemantry,employed,Married
20711469929,2,Spouse,Female,62,literate,No,Elemantry,Housewife,Married
20721474735,1,Head,Male,45,literate,No,Secondary,employed,Married
20721474735,2,Spouse,Female,35,illiterate,,,Housewife,Married
20721474735,3,Child,Male,10,literate,Yes,Secondary,Student,Single
20721474735,4,Child,Female,7,literate,Yes,Elemantry,,
20705465920,1,Head,Male,34,literate,No,Bachelor,employed,Married
20704464726,1,Head,Male,84,illiterate,,,IncomeWOJob,Married
20704464726,2,Spouse,Female,68,illiterate,,,Housewife,Married
20705465535,1,Head,Male,32,literate,No,Bachelor,employed,Married
20705465535,2,Spouse,Female,29,literate,No,Bachelor,Housewife,Married
20705465535,3,Child,Male,1,,,,,
20705465535,4,Parent,Female,70,illiterate,,,Housewife,Widowed
20710469521,1,Head,Male,50,literate,No,Elemantry,employed,Married
20710469521,2,Spouse,Female,39,literate,No,Elemantry,Housewife,Married
20710469521,3,Child,Male,19,literate,No,Diploma,Other,Single
20710469521,4,Child,Female,13,literate,Yes,Secondary,Student,Single
20710469526,1,Head,Male,36,literate,No,Diploma,employed,Married
20710469526,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
20710469526,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20710469526,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
20710469526,5,Child,Male,6,literate,Yes,Elemantry,,
20710469535,4,Child,Male,9,literate,Yes,Elemantry,,
20710469535,5,Child,Male,4,,,,,
20705465920,2,Spouse,Female,30,literate,No,Bachelor,Housewife,Married
20705465920,3,Child,Female,3,,,,,
20705465923,1,Head,Male,50,illiterate,,,employed,Married
20705465923,2,Spouse,Female,32,literate,No,Elemantry,Housewife,Married
20705465923,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
20705465923,4,Child,Female,9,literate,Yes,Elemantry,,
20705465923,5,Child,Male,0,,,,,
20705465923,6,Parent,Female,90,illiterate,,,Housewife,Widowed
20705465923,7,Sibling,Female,55,illiterate,,,Housewife,Single
20705465927,1,Head,Male,43,literate,No,Elemantry,employed,Married
20705465927,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married
20705465927,3,Child,Male,18,literate,No,Elemantry,unemployed,Single
20705465927,4,Child,Male,17,literate,Yes,HighSchool,Student,Single
20705465927,5,Child,Female,13,literate,Yes,Secondary,Student,Single
20710469523,1,Head,Male,41,literate,No,Secondary,employed,Married
20710469523,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
20710469523,3,Child,Female,14,literate,Yes,Secondary,Student,Single
20710469523,4,Child,Male,8,literate,Yes,Elemantry,,
20710469523,5,Child,Female,3,,,,,
20705465929,1,Head,Male,56,literate,Yes,Elemantry,employed,Married
20705465929,2,Spouse,Female,51,illiterate,,,Housewife,Married
20705465929,3,Child,Male,28,literate,No,Elemantry,employed,Single
20705465929,4,Child,Male,24,literate,No,Elemantry,employed,Single
20705465929,5,Child,Male,20,literate,No,Elemantry,employed,Single
20705465932,1,Head,Male,57,illiterate,,,employed,Married
20705465932,2,Spouse,Female,53,illiterate,,,Housewife,Married
20705465932,3,Child,Male,18,literate,Yes,Diploma,Student,Single
20708467926,1,Head,Male,36,literate,No,Secondary,employed,Married
20708467926,2,Spouse,Female,23,literate,No,Secondary,Housewife,Married
20708467926,3,Child,Female,4,,,,,
20708467926,4,Child,Female,0,,,,,
20716473125,1,Head,Male,40,literate,No,College,employed,Single
20716473126,1,Head,Male,75,illiterate,,,IncomeWOJob,Married
20716473126,2,Spouse,Female,70,illiterate,,,Housewife,Married
20716473120,1,Head,Male,40,literate,No,Elemantry,employed,Married
20716473120,2,Spouse,Female,34,literate,No,Elemantry,employed,Married
20716473120,3,Child,Male,17,literate,No,Secondary,employed,Single
20716473120,4,Child,Female,13,literate,Yes,Secondary,Student,Single
20716473120,5,Child,Female,11,literate,Yes,Elemantry,Student,Single
20716473121,1,Head,Female,67,illiterate,,,IncomeWOJob,Widowed
20716473121,2,Child,Female,34,literate,No,Elemantry,IncomeWOJob,Divorced
20716473121,3,Child,Male,28,literate,No,Secondary,employed,Single
20716473121,4,Child,Male,25,literate,No,Elemantry,employed,Single
20716473121,5,GrandSonDaughter,Male,7,literate,Yes,Elemantry,,
20716473132,1,Head,Male,67,illiterate,,,employed,Married
20716473132,2,Spouse,Female,65,illiterate,,,Housewife,Married
20716473135,1,Head,Male,67,illiterate,,,IncomeWOJob,Married
20716473135,2,Spouse,Female,58,illiterate,,,Housewife,Married
20705465935,1,Head,Female,50,illiterate,,,employed,Widowed
20708467928,1,Head,Female,40,literate,No,Secondary,Housewife,Divorced
20708467928,2,Parent,Male,77,illiterate,,,Other,Married
20708467928,3,Parent,Female,70,illiterate,,,Housewife,Married
20708467928,4,Sibling,Male,42,literate,No,Diploma,employed,Single
20708467928,5,Sibling,Male,28,literate,No,Secondary,employed,Single
20708467928,6,Sibling,Female,26,literate,No,Bachelor,employed,Single
20708467928,7,Sibling,Male,24,literate,No,Secondary,employed,Single
20708467928,8,Sibling,Male,21,literate,No,Diploma,unemployed,Single
20721474729,1,Head,Female,59,illiterate,,,IncomeWOJob,Widowed
20721474732,1,Head,Male,57,literate,No,Elemantry,employed,Married
20721474732,2,Spouse,Female,45,illiterate,,,Housewife,Married
20721474732,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20721474732,4,Child,Female,11,literate,Yes,Secondary,Student,Single
20721474732,5,Child,Male,9,literate,Yes,Elemantry,,
20721474723,1,Head,Female,64,illiterate,,,IncomeWOJob,Widowed
20721474723,2,Child,Female,38,literate,No,Secondary,Housewife,Single
20721474723,3,Child,Male,28,literate,No,Diploma,employed,Single
20729477129,1,Head,Female,68,illiterate,,,IncomeWOJob,Widowed
20707467523,1,Head,Male,54,literate,No,Elemantry,employed,Married
20707467523,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
20707467523,3,Child,Male,19,literate,No,Secondary,employed,Single
20707467523,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
20707467523,5,Child,Male,7,literate,Yes,Elemantry,,
20707467526,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Married
20707467526,2,Spouse,Female,65,literate,No,Elemantry,Housewife,Married
20707467529,1,Head,Male,68,literate,No,Elemantry,employed,Married
20707467529,2,Spouse,Female,63,literate,No,Elemantry,Housewife,Married
20707467529,3,Child,Female,33,literate,No,Diploma,Housewife,Single
20707467529,4,Child,Male,31,literate,No,Bachelor,employed,Single
20707467532,1,Head,Male,51,literate,No,Elemantry,employed,Married
20707467532,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
20707467532,3,Child,Female,32,literate,Yes,Master,Student,Single
20707467532,4,Child,Female,23,literate,Yes,Bachelor,Student,Single
20707467532,5,Child,Female,13,literate,Yes,Secondary,Student,Single
20707467535,1,Head,Female,66,illiterate,,,IncomeWOJob,Widowed
20707467535,2,Child,Female,41,literate,No,Elemantry,Housewife,Single
20729477120,1,Head,Male,64,literate,No,Diploma,employed,Married
20729477120,2,Spouse,Female,58,literate,No,Elemantry,employed,Married
20729477120,3,Child,Male,30,literate,No,Secondary,employed,Single
20729477126,1,Head,Male,74,illiterate,,,employed,Married
20729477126,2,Spouse,Female,66,illiterate,,,Housewife,Married
20729477126,3,Child,Male,42,literate,Yes,Bachelor,employed,Divorced
20729477126,4,GrandSonDaughter,Male,7,literate,Yes,Elemantry,,
20729477135,1,Head,Male,53,literate,No,Secondary,employed,Married
20729477135,2,Spouse,Female,54,illiterate,,,Housewife,Married
20729477135,3,Child,Male,24,literate,No,Bachelor,unemployed,Single
20702463925,1,Head,Male,87,illiterate,,,employed,Married
20702463925,2,Spouse,Female,76,illiterate,,,Housewife,Married
20702463927,1,Head,Male,42,literate,No,Elemantry,employed,Married
20702463927,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
20702463927,3,Child,Female,18,literate,No,Secondary,Housewife,Single
20702463927,4,Child,Female,12,literate,Yes,Elemantry,Student,Single
20702463927,5,Child,Male,10,literate,Yes,Elemantry,Student,Single
20702463920,1,Head,Male,46,literate,No,Elemantry,employed,Married
20702463920,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
20702463920,3,Child,Male,22,literate,No,Secondary,employed,Single
20702463920,4,Child,Female,20,literate,No,Secondary,Housewife,Single
20702463920,5,Child,Male,12,literate,Yes,Elemantry,Student,Single
20702463923,1,Head,Male,57,literate,No,Elemantry,employed,Married
20702463923,2,Spouse,Female,51,illiterate,,,Housewife,Married
20702463923,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
20702463932,1,Head,Male,55,literate,No,Elemantry,employed,Married
20702463932,2,Spouse,Female,50,illiterate,,,Housewife,Married
20702463932,3,Child,Male,20,literate,No,Diploma,employed,Single
20702463935,1,Head,Male,37,literate,No,Secondary,employed,Married
20702463935,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married
20702463935,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20702463935,4,Child,Male,9,literate,Yes,Elemantry,,
20706466323,1,Head,Female,59,illiterate,,,IncomeWOJob,Married
20706466320,1,Head,Female,82,illiterate,,,IncomeWOJob,Widowed
20706466332,1,Head,Male,38,literate,No,Diploma,employed,Married
20706466332,2,Spouse,Female,32,literate,No,Diploma,Housewife,Married
20706466332,3,Child,Male,9,literate,Yes,Elemantry,,
20706466332,4,Child,Female,5,,,,,
20706466335,1,Head,Male,36,literate,No,Bachelor,employed,Married
20706466335,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
20706466335,3,Child,Female,12,literate,Yes,Elemantry,Student,Single
20706466335,4,Child,Female,9,literate,Yes,Elemantry,,
20706466335,5,Child,Male,1,,,,,
20712471120,1,Head,Male,49,literate,No,Elemantry,employed,Married
20712471120,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married
20712471120,3,Child,Male,16,literate,Yes,HighSchool,Student,Single
20712471120,4,Child,Male,18,literate,No,Diploma,Other,Single
20707467132,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married
20707467132,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20707467132,4,Child,Female,4,,,,,
20712471130,1,Head,Male,84,illiterate,,,IncomeWOJob,Married
20712471130,2,Spouse,Female,71,illiterate,,,Housewife,Married
20712471130,3,Child,Male,29,literate,No,Bachelor,employed,Single
20713471529,6,Child,Male,8,literate,Yes,Elemantry,,
20715472726,1,Head,Female,56,illiterate,,,IncomeWOJob,Widowed
20720474321,1,Head,Male,59,illiterate,,,employed,Married
20720474321,2,Spouse,Female,48,illiterate,,,Housewife,Married
20720474321,3,Child,Male,37,literate,No,Diploma,employed,Divorced
20720474321,4,Child,Male,23,literate,No,HighSchool,employed,Single
20720474321,5,Child,Male,19,literate,No,Diploma,employed,Single
20720474323,4,Child,Male,16,literate,Yes,HighSchool,Student,Single
20721474720,1,Head,Female,59,illiterate,,,IncomeWOJob,Widowed
20724475132,1,Head,Male,33,literate,No,Bachelor,employed,Single
20724475132,2,Parent,Female,66,illiterate,,,Housewife,Widowed
20724475132,3,Sibling,Female,29,literate,No,Master,employed,Single
20725475920,1,Head,Female,41,literate,No,Elemantry,Housewife,Married
20725475920,2,Spouse,Male,42,literate,No,Elemantry,Other,Married
20725475920,3,Child,Female,15,literate,Yes,Secondary,Student,Single
20725475920,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
20725475923,1,Head,Male,52,illiterate,,,IncomeWOJob,Married
20725475923,2,Spouse,Female,44,illiterate,,,Housewife,Married
20725475926,1,Head,Female,78,illiterate,,,IncomeWOJob,Widowed
20725475926,2,Child,Female,37,literate,No,Diploma,Housewife,Divorced
20725475929,1,Head,Male,51,literate,No,Elemantry,IncomeWOJob,Married
20725475929,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married
20725475929,3,Child,Female,15,literate,Yes,Secondary,Student,Single
20724475135,1,Head,Male,47,literate,No,Bachelor,employed,Married
20724475135,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married
20724475135,3,Child,Female,18,literate,Yes,Diploma,Student,Single
20724475135,4,Child,Male,15,literate,Yes,Secondary,Student,Single
20724475135,5,Child,Male,11,literate,Yes,Elemantry,Student,Single
20724475135,6,Child,Female,10,literate,Yes,Elemantry,Student,Single
20724475135,7,Child,Female,1,,,,,
20724475135,8,Parent,Male,76,illiterate,,,Other,Married
20724475135,9,Parent,Female,63,illiterate,,,Housewife,Married
20715472726,2,Child,Female,30,literate,No,Diploma,Housewife,Single
20715472726,3,Child,Male,18,literate,Yes,Bachelor,Student,Single
20716473120,6,Child,Female,6,literate,Yes,Elemantry,,
20701473523,1,Head,Male,50,literate,No,Elemantry,employed,Married
20701473523,2,Spouse,Female,56,literate,No,Bachelor,Housewife,Married
20701473523,3,Child,Male,23,literate,No,Bachelor,employed,Single
20701473523,4,Child,Male,18,literate,Yes,Diploma,employed,Single
20701473523,5,Child,Female,9,literate,Yes,Elemantry,,
20701473524,1,Head,Female,58,illiterate,,,IncomeWOJob,Widowed
20701473524,2,Child,Male,33,literate,No,Elemantry,employed,Single
20701473527,1,Head,Male,60,literate,No,Elemantry,employed,Married
20701473527,2,Spouse,Female,57,illiterate,,,Housewife,Married
20701473527,3,Child,Male,30,literate,No,Bachelor,employed,Single
20701473532,1,Head,Male,50,literate,No,Elemantry,employed,Married
20701473532,2,Spouse,Female,40,illiterate,,,Housewife,Married
20701473532,3,Child,Female,20,literate,No,Diploma,Housewife,Married
20701473529,1,Head,Male,40,literate,No,Diploma,employed,Married
20701473529,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married
20728476323,1,Head,Male,66,illiterate,,,employed,Married
20728476323,2,Spouse,Female,63,illiterate,,,Housewife,Married
20728476323,3,Child,Male,39,literate,No,Secondary,employed,Single
20705465526,3,Sibling,Male,15,literate,Yes,HighSchool,Student,Single
20712470328,1,Head,Male,38,literate,No,Elemantry,employed,Married
20712470328,2,Spouse,Female,28,literate,No,Elemantry,Housewife,Married
20712470328,3,Child,Male,8,literate,Yes,Elemantry,,
20712470328,4,Child,Male,3,,,,,
20712470329,1,Head,Male,47,literate,No,Elemantry,employed,Married
20712470329,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married
20712470329,3,Child,Male,23,literate,No,Secondary,unemployed,Single
20712470329,4,Child,Male,14,literate,Yes,Secondary,Student,Single
20712470332,1,Head,Male,51,literate,No,Elemantry,employed,Married
20712470332,2,Spouse,Female,45,illiterate,,,Housewife,Married
20712470332,3,Child,Male,14,literate,Yes,Elemantry,Student,Single
20712470332,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
20712471123,1,Head,Male,59,literate,No,Elemantry,IncomeWOJob,Married
20712471123,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married
20712471123,3,Child,Male,31,literate,No,Secondary,employed,Single
20712471126,1,Head,Male,38,literate,No,Secondary,employed,Married
20712471126,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married
20712471126,3,Child,Male,6,literate,Yes,Elemantry,,
20712471126,4,Child,Female,1,,,,,
20712471132,1,Head,Male,35,literate,No,Secondary,employed,Married
20712471132,2,Spouse,Female,32,literate,No,Diploma,Housewife,Married
20712471132,3,Child,Male,8,literate,Yes,Elemantry,,
20712471132,4,Child,Female,2,,,,,
20712471135,1,Head,Male,47,literate,No,Elemantry,employed,Married
20712471135,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married
20712471135,3,Child,Male,15,literate,Yes,Secondary,Student,Single
20712471135,4,Child,Female,3,,,,,
20712471135,5,Child,Male,19,literate,No,Diploma,Other,Single
20705465520,1,Head,Male,37,literate,No,Secondary,employed,Married
20705465520,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married
20725475932,1,Head,Male,41,literate,No,Secondary,employed,Married
20725475932,2,Spouse,Female,47,literate,No,Elemantry,Housewife,Married
20725475932,3,Child,Female,10,literate,Yes,Elemantry,Student,Single
20725475932,4,Child,Male,2,,,,,
20725475935,1,Head,Male,68,illiterate,,,IncomeWOJob,Widowed
20728476720,4,Child,Female,11,literate,Yes,Elemantry,Student,Single
20705465520,3,Child,Male,15,literate,Yes,HighSchool,Student,Single
20705465520,4,Child,Female,6,literate,Yes,Elemantry,,
20707467120,1,Head,Male,33,literate,No,Secondary,employed,Married
20707467120,2,Spouse,Female,24,literate,No,Secondary,Housewife,Married
20707467120,3,Child,Male,5,,,,,
20707467120,4,Child,Male,2,,,,,
20707467121,1,Head,Male,37,literate,No,Elemantry,employed,Married
20707467121,2,Spouse,Female,30,literate,No,Diploma,Housewife,Married
20707467121,3,Child,Female,6,literate,Yes,Elemantry,,
20707467121,4,Child,Male,0,,,,,
20707467126,1,Head,Male,30,literate,No,Diploma,employed,Married
20707467126,2,Spouse,Female,26,literate,No,Secondary,Housewife,Married
20707467126,3,Child,Female,7,literate,Yes,Elemantry,,
20707467126,4,Child,Male,2,,,,,
20707467127,1,Head,Female,62,literate,No,Secondary,Housewife,Widowed
20707467127,2,Child,Male,37,literate,No,Diploma,employed,Single
20707467520,1,Head,Male,63,literate,No,Diploma,IncomeWOJob,Married
20707467520,2,Spouse,Female,52,literate,No,Secondary,Housewife,Married
20707467520,3,Child,Male,34,literate,No,Bachelor,employed,Single
20707467520,4,Child,Male,32,literate,No,Bachelor,employed,Single
20707467520,5,Child,Male,24,literate,No,Diploma,unemployed,Single
20707467520,6,Child,Male,28,literate,No,Secondary,employed,Divorced
20708467920,1,Head,Male,41,literate,No,Diploma,employed,Married
20708467920,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married
20708467920,3,Child,Female,13,literate,Yes,Secondary,Student,Single
20708467920,4,Child,Male,6,literate,Yes,Elemantry,,
20722468729,4,Child,Male,20,literate,Yes,Bachelor,Student,Single
20722468732,4,Child,Male,11,literate,Yes,Elemantry,Student,Single
20805481324,1,Head,Male,51,literate,No,Master,IncomeWOJob,Married
20805481324,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married
20805481329,1,Head,Male,43,literate,No,Diploma,employed,Married
20805481329,2,Spouse,Female,37,literate,No,Bachelor,Housewife,Married
20805481329,3,Child,Male,15,literate,Yes,Secondary,Student,Single
20805481329,4,Child,Female,10,literate,Yes,Elemantry,Student,Single
20810484129,1,Head,Male,66,literate,No,Master,IncomeWOJob,Married
20810484129,2,Spouse,Female,58,literate,No,Bachelor,IncomeWOJob,Married
20805481332,1,Head,Male,48,literate,No,HighSchool,employed,Married
20805481332,2,Spouse,Female,45,literate,No,Diploma,Housewife,Married
20805481332,3,Child,Male,19,literate,Yes,College,Student,Single
20805481332,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
20810484132,1,Head,Male,49,literate,No,Elemantry,employed,Married
20805481326,1,Head,Male,41,literate,No,Diploma,employed,Married
20805481326,2,Spouse,Female,39,literate,No,Diploma,Housewife,Married
20805481326,3,Child,Male,17,literate,Yes,HighSchool,Student,Single
20805481326,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
20806481735,1,Head,Male,37,literate,No,Diploma,employed,Married
20806481735,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married
20806481735,3,Child,Male,8,literate,Yes,Elemantry,,
20808482935,1,Head,Male,60,literate,No,Elemantry,employed,Widowed
20808482935,2,Child,Male,31,literate,No,Diploma,unemployed,Single
20808482935,3,Child,Male,21,literate,No,Diploma,unemployed,Single
20808482923,1,Head,Male,35,literate,No,Bachelor,employed,Married
20808482923,2,Spouse,Female,30,literate,No,HighSchool,Housewife,Married
20808482923,3,Child,Male,11,literate,Yes,Elemantry,Student,Single
20808482932,1,Head,Male,39,literate,No,Diploma,employed,Married
20808482932,2,Spouse,Female,40,literate,No,College,Housewife,Married
20808482932,3,Child,Female,17,literate,Yes,HighSchool,Student,Single
20808482932,4,Child,Female,4,,,,,
20808482920,1,Head,Male,38,literate,No,Elemantry,employed,Married
20808482920,2,Spouse,Female,38,literate,No,Bachelor,Housewife,Married
20808482920,3,Child,Female,13,literate,Yes,Elemantry,Student,Single
20808482920,4,Child,Female,5,,,,,
20808482929,1,Head,Male,34,literate,No,Elemantry,employed,Married
20808482929,2,Spouse,Female,33,literate,No,Elemantry,Housewife,Married
20808482929,3,Child,Female,11,literate,Yes,Elemantry,Student,Single
20808482929,4,Child,Female,5,,,,,
20808482929,5,Child,Female,1,,,,,
20808482926,1,Head,Male,36,literate,No,Diploma,employed,Married
20808482926,2,Spouse,Female,29,literate,No,Diploma,Housewife,Married
20808482926,3,Child,Male,15,literate,Yes,Secondary,Student,Single
20808482926,4,Child,Male,7,literate,Yes,Elemantry,,
20805481320,1,Head,Male,68,illiterate,,,IncomeWOJob,Married
20805481320,2,Spouse,Female,65,illiterate,,,Housewife,Married
20805481335,1,Head,Male,62,literate,No,Secondary,IncomeWOJob,Married
20805481335,2,Spouse,Female,58,literate,No,Secondary,Housewife,Married
20805481324,3,Child,Male,27,literate,No,Bachelor,employed,Single
20805481324,4,Child,Female,23,literate,Yes,Bachelor,Student,Single
20810484135,1,Head,Male,52,literate,No,Bachelor,IncomeWOJob,Married
20810484135,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married
20810484135,3,Child,Female,32,literate,No,Diploma,unemployed,Single
20810484135,4,Child,Female,20,literate,No,Diploma,unemployed,Single
20810484135,5,Child,Male,24,literate,No,Diploma,employed,Single
20810484135,6,Child,Male,16,literate,Yes,HighSchool,Student,Single
20810484132,2,Spouse,Female,39,literate,No,Bachelor,employed,Married
20810484132,3,Child,Female,19,literate,Yes,College,Student,Single
20810484132,4,Child,Male,13,literate,Yes,Secondary,Student,Single
20819488529,1,Head,Male,37,literate,No,Diploma,employed,Married
20819488529,2,Spouse,Female,28,literate,No,Diploma,Housewife,Married
20819488529,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20819488529,4,Child,Male,3,,,,,
20819488520,1,Head,Male,43,literate,No,Secondary,employed,Widowed
20819488520,2,Child,Male,17,literate,Yes,HighSchool,Student,Single
20819488520,3,Child,Female,13,literate,Yes,Secondary,Student,Single
20819488520,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
20819488532,1,Head,Male,59,literate,No,Secondary,IncomeWOJob,Married
20819488532,2,Spouse,Female,56,literate,No,Secondary,Housewife,Married
20819488532,3,Child,Female,35,literate,No,Diploma,Housewife,Divorced
20819488535,1,Head,Male,35,literate,No,Diploma,employed,Married
20819488535,2,Spouse,Female,33,literate,No,Diploma,Housewife,Married
20819488535,3,Child,Male,10,literate,Yes,Elemantry,Student,Single
20819488535,4,Child,Male,10,literate,Yes,Elemantry,Student,Single
20819488526,1,Head,Male,27,illiterate,,,employed,Married
20819488526,2,Spouse,Female,26,literate,No,Diploma,Housewife,Married
20819488526,3,Child,Male,5,,,,,
20819488526,4,Child,Female,7,literate,Yes,Elemantry,,
20806481732,1,Head,Male,71,literate,No,Elemantry,IncomeWOJob,Married
20806481732,2,Spouse,Female,65,literate,No,Elemantry,Housewife,Married
20806481723,1,Head,Female,55,illiterate,,,IncomeWOJob,Widowed
20806481721,1,Head,Male,69,illiterate,,,IncomeWOJob,Married
20806481721,2,Spouse,Female,68,illiterate,,,Housewife,Married
20806481721,3,Child,Male,30,literate,No,Elemantry,employed,Divorced
20806481721,4,Child,Male,26,literate,No,Diploma,employed,Single
20806481721,5,Child,Male,24,literate,No,Secondary,employed,Single
20806481729,1,Head,Male,45,literate,No,Secondary,employed,Married
20806481729,2,Spouse,Female,44,literate,No,HighSchool,Housewife,Married
20806481729,3,Child,Male,15,literate,Yes,Secondary,Student,Single
20806481729,4,Child,Male,13,literate,Yes,Secondary,Student,Single
20806481726,1,Head,Male,36,literate,No,HighSchool,employed,Married
20806481726,2,Spouse,Female,33,literate,No,HighSchool,Housewife,Married
20804480132,1,Head,Male,35,literate,No,Diploma,employed,Married
20804480132,2,Spouse,Female,28,literate,No,Diploma,Housewife,Married
20804480132,3,Child,Male,4,,,,,
20804480129,1,Head,Male,50,literate,No,Diploma,employed,Married
20804480129,2,Spouse,Female,46,literate,No,Diploma,Housewife,Married
20804480129,3,Child,Male,18,literate,Yes,Diploma,Student,Single
20804480129,4,Child,Female,16,literate,Yes,HighSchool,Student,Single
20804480126,1,Head,Male,51,literate,No,Elemantry,employed,Married
20804480126,2,Spouse,Female,48,literate,No,Secondary,Housewife,Married
20804480126,3,Child,Male,13,literate,Yes,Secondary,Student,Single
20804480124,1,Head,Male,32,literate,No,Secondary,employed,Married
20804480124,2,Spouse,Female,26,literate,No,Diploma,Housewife,Married
20804480124,3,Child,Male,6,literate,Yes,Elemantry,,
20804480120,1,Head,Male,58,illiterate,,,IncomeWOJob,Married
20804480120,2,Spouse,Female,53,illiterate,,,Housewife,Married
20804480120,3,Child,Male,25,literate,No,Bachelor,unemployed,Single
20804480120,4,Child,Male,22,literate,No,College,unemployed,Single
